X1,X2
2.7,34.0
3.0,23.0
2.8,27.0
3.0,28.5
3.6,30.0
3.1,26.0
3.4,32.0
2.5,42.0
2.5,37.0
2.0,21.0
2.9,23.0
3.7,27.0
3.4597757724911116,33.99999999999998
3.4560896910035557,35.789663658736686
3.9,24.0
3.7,26.0
3.0693902105550994,36.0
2.4551216844410186,25.771041837571538
3.1,28.0
2.8,26.5
2.6210336341263356,34.9298878862456
2.4,32.0
3.1737129485179403,30.0
2.5,22.0
3.0,22.0
3.4,25.5
3.100721903199349,37.29887886245563
2.5,25.0
2.9,23.0
2.1,21.0
2.9,24.7
2.8,28.0
2.4,27.0
3.0,23.0
2.4262870514820594,25.0
2.7,29.0
2.9,22.0
2.7,18.0
2.7,22.0
3.4,19.0
2.2,31.5
3.3,22.0
2.5,34.5
2.6,19.5
3.4,23.5
3.7,32.0
2.7,28.0
3.0,20.0
2.4,30.0
3.1,21.0
2.2,31.340093603744236
2.9,26.5
2.8,26.0
3.2,19.0
3.0,23.7
3.5,21.0
2.5,27.0
2.7,29.0
2.7,28.0
3.1472354388843335,41.64763467322945
2.8,26.0
3.6,28.0
3.0,19.0
2.9361154446183257,26.0
2.9,22.5
2.1319812792527424,15.111934477384597
2.5,30.0
3.0789663658736637,32.999999999999964
2.5,20.0
2.51415367787799,30.79357943669623
2.956089691003557,33.00000000000002
2.5,29.0
2.4,32.0
2.8,22.5
2.6,23.0
2.7,28.0
2.8,27.0
2.8,25.0
3.1,40.0
3.1999999999999993,34.929887886245545
2.8000000000000003,26.000000000000004
2.7,27.0
3.5,22.0
2.9,25.0
2.8,28.0
2.4,24.0
2.7,20.0
2.9,27.0
2.8,26.0
3.1,23.0
3.0,35.0
3.2000000000000033,36.62176647525308
2.8209406617447583,28.457932731747317
2.7,23.3
3.042277691107638,21.0
2.3,26.0
3.4,20.0
3.7,17.0
3.2,26.5
2.8,24.0
3.5262870514820586,24.0
3.084555382215284,27.0
2.7,26.0
3.2,29.0
2.3,32.0
2.7,22.0
2.5,29.0
3.0,22.5
3.0,24.5
3.3,22.0
3.1,26.0
3.2,19.3
2.8,28.0
2.6,26.0
3.1,22.0
2.1,22.5
3.5,23.0
3.2,19.0
2.7,23.0
3.1,21.0
3.2,25.0
2.6,20.0
3.8,19.0
2.5,25.5
2.5,19.0
3.3,22.0
2.9,27.0
2.7,30.0
3.0,26.0
3.1,26.0
2.6,24.0
3.0,20.0
3.2,22.0
2.8,29.0
2.6,21.0
3.5,32.0
2.7,30.0
2.9,27.0
2.6,26.0
2.6,26.0
2.7,22.0
2.7,23.0
2.5,30.0
2.942067268252667,34.00000000000001
3.0,22.0
3.2,26.0
2.7,20.0
2.8,24.0
2.8,29.0
3.3,29.262870514820598
2.8,29.0
2.5999999999999996,26.0
2.9,21.0
3.4,23.0
2.7,23.0
2.5,29.0
2.8,22.0
2.629127700300794,34.96494394312278
2.6,29.0
2.7,20.0
2.1,32.5
2.1,21.0
3.5,21.0
2.8,24.0
3.5,24.0
2.9,29.0
3.5,18.5
2.6,19.5
3.2,19.0
2.9,26.0
3.2,19.0
2.7,29.0
3.3,24.0
3.9,21.0
3.5,18.0
2.8,24.0
2.3,23.0
3.0,32.0
2.5,30.0
2.9,21.0
2.5,26.0
2.8,27.0
2.7,29.0
2.1457533497402257,42.00000000000003
2.8,30.0
2.7,27.0
2.3,15.7
2.7,25.0
2.7,28.371294851793973
2.5,30.0
2.9,23.0
2.9,25.0
2.3,29.0
2.8,18.0
2.8,28.0
2.8,24.0
2.4,33.0
2.8886115444617713,20.0
2.4,32.0
2.8,28.0
3.2,26.0
2.7,23.0
3.4,25.5
2.8,24.0
3.4,23.0
3.1,27.0
3.6,24.0
3.1,26.0
2.8,26.0
2.8,24.0
2.1,23.0
2.8,26.0
3.1,26.0
3.0,23.5
3.1,33.0
3.6,31.0
3.7439103089964467,40.00000000000001
3.4,27.0
3.4,28.5
2.9,35.84555382215284
3.6,27.0
3.1,34.0
3.5,33.0
3.1,33.0
2.8,29.5
2.6,28.0
2.3,34.0
2.6,29.5
2.5,37.0
2.5,35.0
2.7,28.0
2.2,28.211388455538184
2.8,26.0
2.1,32.0
2.8,27.0
2.5,25.0
2.4,33.0
2.5,28.0
2.7,22.5
2.8,26.0
3.6,21.7
2.8,26.0
2.5,29.0
3.0,29.0
2.2,36.0
2.9,27.5
2.3,29.0
2.1,29.0
3.1,34.0
2.8,32.0
2.5,25.0
2.8,29.0
2.5,25.0
2.8,26.0
3.0,19.0
2.8,30.0
2.3,28.0
2.8,33.0
3.0,26.0
2.4,27.0
2.3,27.51599063962557
2.7,33.0
2.0,34.0
3.6,25.0
2.6,21.0
2.2,36.0
3.1,23.0
3.2,30.0
2.6,35.0
3.4,29.0
2.6,32.0
2.9,33.0
2.3,37.0
3.0,32.0
2.7,33.0
2.9,32.0
3.0,31.0
2.7,29.0
3.2,32.0
2.4,29.0
2.2,36.0
2.7,32.0
3.8,28.0
3.4,30.0
2.7,29.0
2.7,32.0
3.2,32.0
3.0,22.0
3.8,19.0
4.0,36.0
2.9,32.0
2.1,41.0
2.7,31.0
2.906611977030355,45.000000000000014
2.4,39.0
3.0,31.0
3.0,33.0
2.5,33.0
3.0,31.0
3.0,29.0
2.7,27.0
3.0,33.0
3.2,32.0
2.9,32.0
3.2,30.0
3.6,37.0
2.7,29.0
3.2,28.0
2.2,20.0
3.1,29.0
3.9,27.0
2.6,35.0
2.5,34.0
2.5,37.0
2.7,34.0
2.7,31.0
2.8,31.0
2.6,33.0
2.4,35.0
2.32113884555382,41.0
2.9,30.0
3.4,27.0
3.1,29.0
3.380809406617447,38.46097894448995
2.7,34.0
2.67371294851794,28.262870514820605
2.5,37.0
3.0,33.0
2.9,27.0
2.5,43.0
3.4,30.0
3.1,28.0
3.0,35.0
3.1,32.0
2.9,32.0
3.0,31.0
2.7474258970358805,30.5257410296412
3.4,30.0
3.3,26.0
3.0,28.0
2.7,34.0
3.1,35.0
3.3,27.0
2.6,41.0
3.3,23.0
2.9,38.0
2.8,29.0
3.3000000000000007,40.00000000000001
2.776762373530219,37.10516817063172
3.5,42.0
3.0560896910035558,44.000000000000014
3.4,23.0
2.7,34.0
3.5,32.0
3.6,27.5
3.2,37.0
2.7,33.0
3.1,29.0
2.7,36.0
2.8,40.0
2.7,36.0
3.0,24.0
3.0,25.0
3.1,34.0
2.5999999999999996,32.0
2.3,30.0
3.0,31.0
2.6,35.0
3.1,29.0
3.7,29.5
3.5,29.0
3.1,25.0
3.1,29.0
3.5,26.0
3.5,29.0
3.6,27.0
2.3,32.0
2.6,31.0
3.0,28.0
3.0,30.0
2.1,39.0
2.5,30.0
2.5,32.5
3.5,29.0
3.7525741029641217,24.0
3.0,30.0
2.7160686427455496,32.0
3.2,30.0
3.3,28.0
3.0,27.0
2.9,32.0
3.0,32.0
2.8,32.0
3.278966365873668,34.89483182936835
2.7,29.5
3.0,33.0
2.4,37.0
3.0,28.0
2.9,34.0
2.8,32.0
2.5,37.0
2.8,32.0
3.2,32.0
2.7,35.0
3.5,30.0
3.4,36.0
3.1,29.0
3.1,34.0
3.4,29.0
3.0,33.0
2.7,34.0
3.2,28.0
3.6,26.0
3.1,30.0
3.8,30.0
2.9,33.0
2.8,34.0
3.6,26.0
2.4,31.0
3.4,35.0
2.7,38.0
3.5,28.0
3.2,23.0
3.5,33.0
3.3,40.0
3.4,30.0
2.2,31.5
2.5,28.0
2.3,34.0
3.5999999999999996,34.96494394312276
2.9,34.0
2.4,23.0
2.1,39.0
2.7,32.0
2.9,32.0
3.1,28.0
3.0,33.0
3.5,32.0
2.7,34.0
3.1509215203718925,41.91145747880781
2.3,35.0
2.7,32.0
3.3,31.0
2.6667869838665585,41.298878862455595
3.0,36.0
3.4,29.0
2.2,32.0
2.4,19.0
2.5,27.0
2.8,25.7
2.0,35.0
2.2,32.0
3.1,23.5
2.4,25.0
2.3,24.7
2.7,27.0
3.1,25.0
3.0,24.0
2.5,27.0
2.8,26.0
3.1,24.0
2.8,26.0
2.8,23.0
2.5,27.0
2.2,31.0
2.3,29.5
2.4,28.0
2.9,25.5
3.1,25.0
2.8,25.0
2.4,32.0
3.2,21.0
2.4,29.0
2.9,24.7
2.3,30.0
2.7,20.0
2.6,26.0
2.3,19.3
2.1,28.0
2.3,28.999999999999996
3.2,19.0
2.8,27.0
2.3,30.0
2.4,24.0
3.0,23.66801872074884
2.4,26.0
3.1,25.0
2.3,34.0
2.5,20.0
2.8,22.0
3.0,24.0
2.7,18.0
2.2,21.0
2.2,28.5
3.1,25.5
2.2,28.5
2.5,21.0
2.7,27.0
2.6,32.0
2.4,31.0
2.2,28.0
2.7,28.0
3.6,21.7
3.3,17.0
2.4,26.0
2.5,33.0
3.0,23.7
2.895397815913414,18.0
3.5,22.0
2.5,25.0
2.4,29.0
2.7,23.5
2.6,24.5
2.4,25.0
2.8,24.0
2.2,31.0
2.5,22.0
2.3,29.0
2.7,20.0
2.3,24.7
3.3,17.0
2.6,18.0
2.4,24.0
2.2,28.0
2.6,21.0
3.3,18.0
2.3,35.0
2.3,25.0
2.9,30.0
2.6,25.5
2.6,23.0
2.5,30.0
3.2,21.0
3.5,18.5
2.3,29.0
2.9,25.0
2.7,28.0
1.8,31.0
2.4,20.0
2.2,31.5
2.3,29.0
2.6,28.0
2.1,32.0
3.0,22.5
2.3,26.0
3.0262870514820603,23.631435257410303
2.3,28.0
3.2,18.0
3.2,19.3
2.9,25.0
2.1,29.0
2.4,29.0
2.7,28.0
2.4,24.0
3.5,29.0
2.3,35.0
2.1,32.0
2.6,29.0
2.1,31.0
2.5,27.0
2.3,26.0
2.8,28.0
2.6,28.0
3.3,25.0
2.3,19.3
2.0,24.0
2.6,24.0
2.3,30.0
2.4,28.0
2.2,31.5
3.0,23.7
3.2,22.0
2.3,34.0
2.2,37.0
2.8,30.0
2.606786271451618,20.0
2.1,27.5
2.5,30.0
2.8,22.0
2.3,27.0
2.1,28.0
2.9,24.7
2.4,24.0
2.9,21.0
2.8,23.0
3.5,29.0
2.215990639625578,32.0
2.3,27.0
3.1,26.0
2.1,23.0
2.6,21.0
2.0,32.5
2.2,22.0
2.7,33.0
2.6,22.0
2.4,26.0
2.6,21.0
2.0,31.0
2.7,27.0
2.8,29.0
2.4,27.0
2.6,21.0
3.8,28.0
3.1,22.0
3.0,24.0
2.4,22.0
2.5,27.0
2.3,25.0
2.9,24.0
2.3,28.0
2.2,22.0
2.1,29.0
2.9,22.5
3.0,25.5
3.5,18.0
2.5,26.0
3.3,26.0
2.1,28.5
2.7,22.0
2.9,25.0
3.4,20.0
2.6,24.0
2.8,22.0
2.7,23.5
2.3000000000000003,27.998361934477416
2.5,29.0
2.1,29.0
2.7,27.0
3.6,37.0
2.9,18.0
2.321138845553822,18.815990639625586
2.6,24.0
2.8,22.0
2.1,18.3
2.5,22.0
2.6,21.5
2.1,23.0
2.8,24.0
2.8,27.0
2.6,24.0
2.4,21.5
2.3,30.0
3.3,17.0
2.6,27.0
3.4577223088923597,24.0
2.2,28.0
3.0,20.0
3.1,26.0
2.4,20.0
2.8,18.0
2.3,25.0
3.2,15.5
2.6051482059282436,22.0
3.5,18.0
2.9,32.0
2.8,27.0
3.3,28.0
2.2,20.7
2.2,31.0
3.511388455538203,22.0
2.7,28.0
3.3,17.0
2.7,33.0
2.6,23.5
2.6,21.5
3.0,26.0
2.5,20.0
4.0,27.0
3.5,23.3
2.2,20.0
3.0,20.0
2.5,26.0
2.3,23.0
2.4,25.0
3.6,17.0
3.2,18.0
2.2,24.0
2.3,15.7
2.8,32.0
2.8,26.0
2.1,23.458268330736207
2.4,24.0
3.2,20.5
2.6,22.5
3.0,19.0
3.4,23.5
2.2,26.5
2.3,26.0
2.9,26.5
2.3,37.0
3.5,18.0
2.4,25.5
2.6,34.0
1.9,20.5
2.9,23.0
3.0,22.5
2.5,22.0
2.6,23.5
2.0,34.0
2.6,22.5
2.9298878862455577,33.00000000000001
2.8,24.0
2.7,20.0
3.2000000000000037,38.68449548810504
2.9000000000000092,35.75460760185957
3.1,23.0
3.0,26.5
2.9,18.0
2.2,20.5
2.9,22.0
2.5,22.0
3.2,20.5
2.4,29.0
3.8,30.0
2.5,27.0
2.9,27.0
3.432890347279194,34.000000000000036
2.7,23.5
2.5,22.0
2.6,26.0
2.7,24.0
2.8,23.0
1.9,22.5
3.0,24.0
2.2,20.5
3.1,28.0
2.7579327317473377,36.34795734208373
3.9,21.0
3.3,25.0
2.2,32.0
3.1,30.0
3.2794038829641834,33.000000000000064
3.5,32.0
3.1,26.0
2.7,27.81708268330729
3.8,19.0
2.7,30.0
2.9,18.0
2.7,24.0
2.5,22.0
2.5,25.0
2.7,20.0
2.7,24.0
2.7,22.0
3.6,29.0
2.6,27.0
2.7,23.0
2.4,25.0
3.578966365873669,41.00000000000002
3.3,24.0
2.3,23.0
3.3,33.0
2.7,23.0
2.9,25.0
2.994851794071758,21.0
2.9,34.0
3.3,17.0
2.2,31.0
3.8,28.0
2.5,21.0
2.5,22.0
3.0,32.0
3.6,26.268330733229234
2.8,18.0
2.9,21.0
3.785064260322672,39.00000000000003
3.4439103089964482,34.964943943122805
2.6,22.0
2.4,39.0
2.5,25.0
2.2,36.0
2.5,27.0
2.7,24.0
2.5,25.0
2.7,25.0
3.0,23.7
2.6,19.5
2.6,29.0
2.4,21.5
3.0,31.0
2.4,22.3
2.6,24.5
1.9,22.5
2.9,27.0
2.5,21.0
2.7,23.0
2.5,27.0
2.9557287394038876,33.00000000000005
2.5,23.0
3.699999999999996,31.105168170631643
2.972316106097896,30.380809406617455
3.5,24.0
2.868630024610337,40.00000000000001
2.3,26.0
2.8118293683346245,34.000000000000064
2.5,22.0
2.7,20.0
2.2,20.5
2.6,24.7
2.6,24.0
3.3,18.0
2.5,27.0
3.2,14.5
2.5,21.0
3.4,19.0
2.5,17.0
3.9,24.0
2.9,22.0
3.2,22.0
2.8,39.0
2.9262018047580005,33.00000000000002
3.1,21.0
2.3,29.5
2.5,20.0
2.9,23.0
2.4,25.0
3.2070112113754483,31.105168170631703
3.5,23.0
3.7,32.0
2.3,15.7
3.0,28.0
2.8,22.0
2.7,23.0
2.6,22.0
3.1,24.0
2.6,23.0
2.6,23.5
2.7,22.5
3.2,19.0
3.2,29.0
2.7216848673954734,18.0
2.6,22.0
2.6,23.0
3.0,18.0
3.154246650259783,33.00000000000007
2.7,23.0
3.922876674870112,36.57932731747333
2.2,32.0
2.4,23.0
2.7,23.0
2.6,27.0
2.5,31.262870514820598
2.8,22.0
3.0,32.0
2.6,23.0
3.6,26.0
2.7,34.0
2.5,34.0
3.4,30.85101404056144
3.0474258970358794,30.999999999999996
3.6,36.0
3.0,26.0
3.0,27.0
2.9,32.0
3.2719551544982233,41.00000000000002
3.123237626469787,38.311894995898314
3.4,30.0
3.250921520371891,41.3339349193328
3.443910308996447,41.00000000000002
3.5,42.0
3.57371294851794,38.26287051482059
3.5,42.0
3.2314352574102987,45.05694227769106
3.4,39.0
3.2,32.0
3.7,38.0
2.9,37.0
3.2,41.0
3.2,39.0
3.0,42.0
3.142277691107642,34.0
2.9,40.0
2.9,42.0
2.8,42.0
2.8,42.0
3.0,41.0
3.6,38.0
3.8262870514820593,37.7371294851794
3.0,43.0
3.5,39.0
3.2,41.0
2.4,40.0
3.5,42.0
2.8,42.0
3.0,42.0
3.7,39.0
3.3,44.0
3.0,40.0
3.3,44.0
2.829797191887698,41.297971918876975
3.0,41.0
3.9,36.0
3.2,37.0
2.9,39.0
3.552574102964119,42.0
2.8,40.0
2.8,37.0
3.4,39.0
3.6,38.0
3.2,41.0
2.9,39.0
3.1,34.0
3.7,39.0
3.0,42.0
3.8,32.5
3.0,42.0
3.5,37.0
2.7,40.0
2.5,47.0
3.5,39.0
2.4,39.0
2.9,42.0
3.0,43.0
3.0,41.0
3.5,40.0
3.1102964118564778,45.79407176287046
3.3,38.0
3.3,43.0
3.5,42.0
3.200000000000002,46.43910308996446
3.1,40.0
3.4719551544982243,46.00000000000002
3.3,46.0
3.3,44.0
3.357722308892358,40.211388455538206
3.2,36.0
2.9,40.0
3.0,41.0
3.5,42.0
3.4509215203718915,48.000000000000014
3.1,33.0
2.9,42.0
3.2,34.0
3.9,38.0
3.3,44.0
3.2,41.0
3.9472354388843334,45.9649439431228
2.9,40.0
2.92628705148206,42.0
3.8,38.0
3.9,37.0
3.0,40.5
3.0,42.0
3.0,42.0
3.652764561115671,45.000000000000014
3.5,42.0
3.3,34.0
2.4,41.0
3.2,41.0
3.0,38.0
3.922876674870114,41.000000000000014
3.4,40.0
3.0,42.0
3.4,39.0
3.3,33.0
2.9,39.0
3.1,40.0
2.4211388455538208,41.0
2.9,40.0
3.3,37.0
3.3,39.0
3.5,38.5
3.2,38.0
3.6,38.0
3.9,38.0
3.75500683620454,46.55367787804212
3.1737129485179403,40.0
3.8000000000000003,39.00000000000002
3.6560896910035563,47.00000000000001
2.4,36.0
3.6,35.5
3.378966365873669,47.63100902379001
3.4,38.0
2.9,42.0
3.4317309269893377,44.00000000000002
3.5,37.0
3.4,40.0
3.9000000000000012,44.38742138364782
3.0,41.0
3.0,20.0
3.2,28.0
3.3,24.0
2.6,24.0
3.3,27.0
3.5,39.0
2.0,35.0
2.8,34.0
2.4,40.0
2.6,34.0
3.1,21.0
2.97371294851794,34.7371294851794
2.9,39.0
2.9,35.0
2.9,37.0
3.1903472791905956,43.000000000000014
3.2,37.0
3.5,32.0
2.7,42.0
3.6,32.0
2.9,34.0
2.7,33.0
2.9,39.0
3.3,28.0
2.2,28.0
3.0,19.0
3.8,30.0
3.8,37.0
3.2,32.0
3.6,30.0
3.5,32.0
2.6,34.5
3.1,34.0
3.6,30.0
3.1737129485179403,28.999999999999996
2.7,34.788611544461794
2.4,37.0
3.3121793820071113,28.50000000000002
3.5,33.0
3.7,28.0
2.5,39.68018720748837
3.7,29.5
3.4,39.0
3.0262870514820595,35.0
3.6,30.0
3.6,30.0
2.3,40.0
3.7,27.0
2.7,41.0
3.3,29.5
3.7,26.0
3.6,32.0
3.9,33.0
2.9,33.0
3.7,34.0
3.0693519278096812,45.000000000000014
3.2911457478807784,35.85977577249115
3.7,28.0
3.6,30.0
3.3,38.0
2.7,36.0
2.9191905933825524,31.105168170631657
2.7,40.0
2.8,35.0
3.5,28.0
2.9,31.0
3.3,30.0
3.7,35.74539239814055
3.4,32.0
3.9000000000000066,36.254416188132424
2.9,30.0
3.8,28.0
3.0,36.0
3.6,27.0
3.3,31.0
3.7,33.0
2.8,37.0
2.4,33.0
3.1,31.0
3.0,32.0
3.7,29.0
3.6,29.0
3.4,29.0
3.3,32.0
3.7,32.5
3.8,30.0
2.9,36.0
3.363100902379001,42.000000000000014
3.9,28.0
3.7,32.0
3.2789663658736705,34.000000000000036
3.9,38.0
2.9,38.0
3.0,33.0
3.2,30.0
3.0,32.0
2.8,33.0
3.5,29.0
3.5,18.5
3.350921520371891,41.43910308996447
3.4,30.0
3.3,35.0
3.3,25.0
3.5,39.0
2.8,34.0
3.7,29.0
3.5,33.0
3.0,32.0
2.69555373256768,41.34695105277553
3.0195515449822263,39.000000000000014
3.5,32.0
3.1,33.0
3.2,34.0
3.6,35.5
3.3,28.0
3.6,38.0
3.3,34.0
3.2,40.0
3.752574102964119,33.0
3.0,32.0
3.6,30.0
3.7,33.0
2.187820617992892,41.03505605687726
2.7,34.0
3.3,31.0
3.3,37.0
3.4,23.0
3.142428219852339,41.58293683347007
3.1,35.0
3.4,38.0
3.6,28.5
3.3,31.0
2.9,34.0
2.7,40.0
3.3,24.0
3.1,34.0
2.8,32.0
2.6,35.0
2.0,21.0
3.3,37.0
3.3,25.0
3.5,27.0
3.0,28.0
3.9,31.0
2.2,20.7
3.2,30.0
2.8,37.0
3.0,35.0
3.470112113754445,42.15865463494669
3.7,33.0
3.7,28.0
3.7,28.0
3.4,35.0
3.2,35.0
2.9,40.0
3.1,32.0
3.0,33.0
2.9,32.0
3.0,32.0
2.5536661466458526,41.0
2.5,42.0
2.8,35.0
2.8,30.0
3.685977577249113,38.315504511895014
2.9,35.0
3.5,33.0
3.5,29.0
2.3,34.0
2.8,24.0
2.9,35.0
3.1,35.0
2.5,38.0
2.4,41.0
2.9,34.0
3.0,36.0
2.8,37.0
2.5,27.0
3.1,33.0
3.5,32.0
3.1,35.0
3.2,32.0
2.7,29.0
3.1,34.0
3.4,29.0
3.1,31.0
2.7,31.0
2.7,33.0
2.4,41.0
2.6,33.0
3.3,29.0
3.0,32.0
2.9,34.0
2.6,33.0
2.8,34.0
2.3,32.0
2.4,41.0
2.821138845553821,34.21138845553821
2.7,36.0
2.3,33.0
3.1,32.0
2.9,33.0
3.2,29.0
3.1,34.0
3.1,30.0
3.5,30.0
3.0,32.0
2.4,41.0
2.9,34.0
3.0,30.0
2.2,36.0
3.2,32.0
2.7,31.0
2.7,36.0
2.882291495761553,37.15684987694833
3.9,21.0
3.2,32.0
3.3,33.0
3.1,34.0
3.1,38.0
3.2,33.0
3.2,32.0
2.7,36.0
3.5,32.5
3.6,29.5
3.5,21.0
2.6,32.0
2.8,31.0
3.3,27.0
3.4,32.0
3.2579327317473354,45.00000000000001
2.9000000000000004,37.000000000000014
2.9,26.0
3.3,30.0
3.9,31.0
2.7,33.0
3.2265190046486327,39.84495488105006
2.8,35.0
2.9,37.0
3.1,32.0
2.7,39.0
2.7,37.0
2.5,40.0
3.5649439431227803,41.000000000000014
3.6,29.5
2.7,32.0
2.6,29.0
2.9,37.0
3.0,32.0
2.7,38.0
3.8,36.000000000000014
2.8,36.0
2.9,36.0
3.3,32.5
3.0,28.0
2.9,30.0
2.5,26.0
3.9,21.0
3.1,29.0
2.0,31.5
2.9,32.0
3.0,28.0
2.5,32.5
3.2,28.0
3.3,30.0
2.7,30.0
2.4,31.0
3.2,32.0
1.9,20.5
2.9,32.0
3.205148205928239,33.99999999999999
2.9,34.0
2.6,34.0
3.0,28.0
3.0,33.0
2.9,34.0
3.3,32.0
2.6202734481815733,38.1640689089418
3.1,23.5
3.478966365873668,42.018430407437805
3.9,38.0
2.8,41.0
3.8,37.0
3.6,31.0
3.0,44.0
2.7,36.0
3.1,34.0
3.4,39.0
3.0,33.0
3.1,39.0
3.0,41.0
2.9,42.0
3.2,41.0
3.2,37.0
2.9,34.0
2.9,38.0
3.3,43.0
3.0,40.0
3.5,32.0
3.0,35.0
3.2,37.0
2.9000000000000004,39.0
3.7,33.0
3.2,33.0
3.0,33.0
2.9,37.0
3.5,38.0
2.8,40.0
2.9,35.0
3.4,39.0
2.9,39.0
2.7,42.0
3.1,46.0
3.5230109204368616,36.76989079563138
4.0,36.0
3.0,38.0
3.3,33.0
3.0,35.0
2.9,39.0
3.6,35.5
3.3,44.0
3.5,38.0
3.7,32.5
3.6,32.0
3.143910308996446,45.00000000000001
3.1,28.0
3.8000000000000025,37.00000000000002
2.8,42.0
2.7,34.0
3.7000000000000015,41.00000000000002
3.0,40.5
2.6,41.0
3.808854252119224,45.000000000000014
3.2,28.0
3.4,36.0
3.0,36.0
3.2,35.0
3.7822149302707158,38.35493573967733
3.0,36.0
3.7,33.0
3.1,39.0
3.1,34.0
3.3,38.0
3.9,37.0
3.1,35.0
3.3,39.0
3.1,39.0
3.612179382007112,40.00000000000001
3.9000000000000012,39.00000000000003
3.0,42.0
3.1,36.0
3.6,37.0
2.8,42.0
3.2,34.0
2.9,40.0
3.2,33.0
3.2,41.0
3.7509215203718913,40.00000000000002
2.9,42.0
3.666825266611978,41.000000000000014
2.6,41.0
3.6,38.0
3.1,40.0
3.1,38.0
3.1,35.0
2.9,39.0
3.0,33.0
3.5,40.0
3.8,30.0
2.8,35.0
2.8,42.0
3.0,42.0
3.0,31.0
3.1,34.0
3.1,29.0
3.1,28.0
2.6,34.0
2.4,31.0
2.9,32.0
3.4,27.0
2.5,32.0
3.9,33.0
2.8,28.0
3.1,27.0
2.6,27.0
2.7,32.0
3.2,32.0
2.5,47.0
3.1,35.0
2.7,29.0
2.6,29.0
3.3,27.0
2.8,34.0
2.7,36.0
2.7,30.0
3.7,29.5
2.4,36.0
3.5,33.0
2.9,37.0
2.9,32.0
2.5,32.0
2.6,32.0
2.2,32.0
2.8,34.0
2.2,37.0
2.7,40.0
3.6,27.5
3.1,27.0
3.3,27.0
2.8,32.0
2.4,33.0
2.7,28.0
2.5,34.0
2.4,32.0
2.8,29.0
3.7,29.0
2.3,33.0
2.8,32.0
2.7,34.0
3.0,31.0
3.6000000000000028,39.00000000000002
3.0,26.0
2.7,34.0
3.0,35.0
2.9,30.0
2.6,30.0
3.2,32.0
2.5,30.5
2.6,34.5
3.2,28.0
2.5,33.0
2.3,35.0
2.3,36.0
2.9,37.0
3.2,30.0
3.4,40.0
2.6,32.0
3.1,28.0
3.2371294851794032,22.0
2.9228766748701127,45.000000000000014
2.6,32.5
2.9,30.0
2.5,32.0
2.9,29.0
3.1,28.0
3.6000000000000028,39.00000000000002
3.1,28.0
3.3,26.0
2.4,32.0
2.773798195242005,38.24719715613896
2.8,31.0
2.5,29.0
2.4,32.0
3.4,33.0
2.7,32.0
3.1,33.0
2.4,35.0
3.9,31.0
2.5,34.0
2.3,33.0
3.471955154498224,41.83948591741859
3.4,32.0
2.9,32.0
2.5,30.0
3.350921520371891,41.00000000000002
3.3,34.0
3.0,29.5
2.4,31.0
2.6,31.0
2.5,34.5
3.2859775772491058,35.81569592562203
2.3,40.0
2.771955154498222,36.579327317473336
2.4,30.0
2.8,37.0
2.9,28.0
3.6,28.5
2.9,36.5
3.4509215203718915,39.00000000000002
2.8,31.0
3.343910308996447,40.9649439431228
2.7,34.0
3.142067268252667,41.000000000000014
3.7,33.0
2.2,36.0
3.1,29.0
2.7,42.0
3.1,32.0
3.1,32.0
3.5,35.0
3.2,32.0
3.0,32.0
2.5,32.0
3.1,31.0
2.7,33.0
2.9,30.0
2.7,38.0
2.668564742589701,29.157176287051495
2.885977577249111,35.595952966912776
3.7,27.0
2.9,36.5
3.7,34.0
3.138742138364781,39.00000000000002
2.6,33.69578783151454
2.5,33.0
2.6,32.0
2.3,34.0
2.3,37.0
2.7,30.0
3.6,26.0
3.8,37.0
2.5,33.0
2.9,30.0
3.1,29.0
3.0,28.0
3.7,32.5
2.4,33.0
2.6,31.0
3.0,32.0
3.8,31.5
2.8,32.0
2.4,32.0
2.87371294851794,35.0
2.4,34.0
3.1,33.0
2.3,34.0
2.5,38.0
2.5,30.0
2.6,31.0
2.9,35.0
2.8,36.0
3.6,25.0
3.3,44.0
3.3,32.0
2.5,33.0
3.0530544161881243,41.74088050314458
3.0,29.0
3.3,30.0
2.4,35.0
2.7,38.0
2.6,33.0
3.3,30.0
2.7,30.0
2.7,34.0
2.7,35.0
2.7,31.0
2.0,40.0
3.1999999999999993,37.36899097621
2.3,35.0
3.1,31.0
2.5,32.0
2.8,32.0
3.0,40.0
3.5535849056603728,44.03505605687724
2.8,42.0
3.4,35.0
3.7649439431227796,40.00000000000001
2.7,34.0
3.5,32.0
3.8,38.0
3.2,41.0
3.1,33.0
3.5,35.0
3.5,36.0
3.2,37.0
2.3634165366614606,39.0
3.0,43.0
3.4,39.0
3.3,46.0
3.3,46.0
3.5,39.0
2.5,42.0
3.1,34.0
3.3,36.0
3.2,36.0
2.5,42.0
2.8,42.0
3.0,43.0
3.2,30.0
3.8,41.000000000000014
3.8701121137544447,46.00000000000002
3.7,39.0
3.4,39.0
3.9,37.0
3.8,19.0
3.6,37.0
3.6,30.0
3.4,37.0
3.2,33.0
3.1,39.0
3.2,34.0
3.2,39.0
3.4,39.0
3.4,37.0
2.9,36.5
3.4605359584358775,42.121793820071105
3.2,39.0
3.5,33.0
3.3,39.0
3.3,31.0
3.1,46.0
3.4,36.0
3.473798195242,36.666065080667195
