"S","X1","X2","pred","type","id_indiv"
"White",2.6,34,0.388780035840978,"factual",12951
"White",3.7,39,0.597499646535722,"factual",12952
"White",3.9,36,0.578429778232957,"factual",12953
"White",3.4,37,0.531463497489171,"factual",12954
"White",2.4,41,0.466180746064017,"factual",12955
"Black",3.3,24,0.127144964444615,"factual",12956
"White",2.3,34,0.353802987419123,"factual",12957
"White",2.6,35.5,0.410207889995914,"factual",12958
"White",2.6,36,0.417431335507245,"factual",12959
"White",2.9,36,0.454276606091636,"factual",12960
"White",3.3,36,0.504122090748564,"factual",12961
"White",3.6,40,0.599802470061218,"factual",12962
"White",2.9,33,0.410456090948388,"factual",12963
"White",3.2,37.5,0.513959421389203,"factual",12964
"White",3.6,34,0.511821191174069,"factual",12965
"White",3.2,36,0.49162954733746,"factual",12966
"White",3.5,32,0.469588514387898,"factual",12967
"White",3.4,33,0.471976432195807,"factual",12968
"White",3,37,0.481539845245668,"factual",12969
"White",3.4,34,0.486839597026567,"factual",12970
"White",3.5,41,0.602100892305627,"factual",12971
"White",3.7,37,0.568550956809039,"factual",12972
"White",3.7,36,0.553885771249107,"factual",12973
"White",3.2,36,0.49162954733746,"factual",12974
"White",3.3,39,0.548636477005687,"factual",12975
"White",3.8,35,0.551516291387436,"factual",12976
"White",3.4,33,0.471976432195807,"factual",12977
"White",3.7,39,0.597499646535722,"factual",12978
"White",2.7,36,0.429631858185027,"factual",12979
"Black",2.7,29,0.126917454934497,"factual",12980
"White",3.5,36,0.529076179660961,"factual",12981
"White",3.4,27.5,0.391793064121268,"factual",12982
"White",3.1,38,0.508913448324849,"factual",12983
"White",3.4,33,0.471976432195807,"factual",12984
"White",3.8,39,0.609457255737563,"factual",12985
"White",3.4,37,0.531463497489171,"factual",12986
"White",3.4,34,0.486839597026567,"factual",12987
"White",2.9,35,0.439556034895517,"factual",12988
"White",3.4,23,0.330086735376739,"factual",12989
"White",3.2,43,0.594698112059279,"factual",12990
"White",3.8,32,0.507030722419275,"factual",12991
"White",4,42,0.673410929683409,"factual",12992
"Black",3.3,28,0.156011489000481,"factual",12993
"White",3.6,31.5,0.474621414420491,"factual",12994
"White",2.6,40,0.476244243851217,"factual",12995
"White",3.3,37,0.51900255037848,"factual",12996
"White",3.5,33,0.484445473025512,"factual",12997
"White",3.8,39,0.609457255737563,"factual",12998
"White",3.7,33,0.509426173190971,"factual",12999
"White",3.4,36,0.516609489461505,"factual",13000
"White",3.3,45,0.634718098238497,"factual",13001
"White",2.9,34,0.424941038404074,"factual",13002
"Black",3.5,25,0.145923761642,"factual",13003
"White",3.4,38,0.546261956004079,"factual",13004
"White",2.9,45,0.587252018693306,"factual",13005
"Black",3.4,27,0.154753647183167,"factual",13006
"White",3,33,0.422600632850946,"factual",13007
"White",3.8,39,0.609457255737563,"factual",13008
"White",3.4,36,0.516609489461505,"factual",13009
"White",4,35,0.576090889646391,"factual",13010
"White",3.7,30,0.464816961951136,"factual",13011
"White",3.5,35,0.514215666515425,"factual",13012
"White",4,35,0.576090889646391,"factual",13013
"White",3.3,43,0.606684163102556,"factual",13014
"White",3.4,35,0.501726072988387,"factual",13015
"White",3.9,31,0.504634948791589,"factual",13016
"Black",2.4,36,0.159559727652659,"factual",13017
"White",2.8,36,0.441918473305795,"factual",13018
"White",3.3,37,0.51900255037848,"factual",13019
"Black",2.6,31,0.134778753347436,"factual",13020
"Black",3.6,26,0.160110734653772,"factual",13021
"White",3,32,0.408138842042538,"factual",13022
"Black",3.3,27,0.148329025227319,"factual",13023
"White",2.8,42,0.530952598244441,"factual",13024
"White",3.7,40,0.611736122009854,"factual",13025
"White",2.6,40,0.476244243851217,"factual",13026
"White",3.2,38,0.521394739772285,"factual",13027
"White",2.9,25,0.301841315181108,"factual",13028
"White",3.2,34.5,0.469333022385686,"factual",13029
"White",3.1,39,0.52378594830862,"factual",13030
"White",2.2,40,0.426782839132815,"factual",13031
"White",3.2,40.5,0.558364348276336,"factual",13032
"White",3.2,28,0.375205321517282,"factual",13033
"White",3.2,40,0.551008785278917,"factual",13034
"White",3.6,32.5,0.489490657692745,"factual",13035
"White",3.5,38,0.558617287556065,"factual",13036
"White",3.2,45,0.623055560532197,"factual",13037
"White",3.1,36,0.479147448702598,"factual",13038
"White",3.4,39,0.560979114940055,"factual",13039
"White",3,44,0.584926953188966,"factual",13040
"White",3.7,41,0.625784423842077,"factual",13041
"White",3.5,38,0.558617287556065,"factual",13042
"White",3.5,39,0.573246772282484,"factual",13043
"White",2.8,41,0.516097140745154,"factual",13044
"White",3.1,42,0.568047629677834,"factual",13045
"White",3.5,38,0.558617287556065,"factual",13046
"White",2.7,38,0.459032762732538,"factual",13047
"White",3.1,41,0.553378775110249,"factual",13048
"White",3.3,42,0.592385877308212,"factual",13049
"White",3.8,38,0.595192515145037,"factual",13050
"White",3.2,38,0.521394739772285,"factual",13051
"White",2.5,42,0.493512336242022,"factual",13052
"White",3.5,40,0.58774920836187,"factual",13053
"White",3.6,38,0.570900460029802,"factual",13054
"White",3.1,40,0.538616382192265,"factual",13055
"White",3.8,37,0.580765153185158,"factual",13056
"White",3.2,43,0.594698112059279,"factual",13057
"White",3.6,40,0.599802470061218,"factual",13058
"White",3,37,0.481539845245668,"factual",13059
"White",3.2,38,0.521394739772285,"factual",13060
"White",3.1,38,0.508913448324849,"factual",13061
"White",3.6,38,0.570900460029802,"factual",13062
"White",3.3,37.7,0.529400418738486,"factual",13063
"White",3.3,37,0.51900255037848,"factual",13064
"White",3.5,37,0.543885328388349,"factual",13065
"White",3.8,44,0.677612610135813,"factual",13066
"White",3.6,43,0.641830155308001,"factual",13067
"White",3.2,41,0.56569438907178,"factual",13068
"White",3.8,36,0.566198364236393,"factual",13069
"White",3.5,42,0.616279138877612,"factual",13070
"White",3.2,36.5,0.499073527900223,"factual",13071
"White",3.2,34.5,0.469333022385686,"factual",13072
"White",3.6,37,0.556252804892157,"factual",13073
"White",2.9,41,0.528564986390048,"factual",13074
"White",3,45,0.599309906886688,"factual",13075
"White",3.4,37,0.531463497489171,"factual",13076
"White",3.3,39,0.548636477005687,"factual",13077
"White",3.7,41,0.625784423842077,"factual",13078
"White",3.1,40,0.538616382192265,"factual",13079
"White",2.8,47,0.603904177077569,"factual",13080
"White",3,42,0.555746341205445,"factual",13081
"White",3,38,0.496421034960441,"factual",13082
"White",3.6,37,0.556252804892157,"factual",13083
"White",3.4,39,0.560979114940055,"factual",13084
"White",3.9,38,0.607173603036247,"factual",13085
"White",3.2,36,0.49162954733746,"factual",13086
"White",3.2,36,0.49162954733746,"factual",13087
"Black",3.8,32,0.231455918901042,"factual",13088
"White",3.3,36,0.504122090748564,"factual",13089
"White",3,37,0.481539845245668,"factual",13090
"White",2.9,44,0.572744806569626,"factual",13091
"White",3.4,35,0.501726072988387,"factual",13092
"White",3.3,38,0.533849375926743,"factual",13093
"White",3,40,0.526176066832885,"factual",13094
"Black",2.6,36,0.173422880031323,"factual",13095
"Black",2.7,28,0.120463179835363,"factual",13096
"White",2.6,42,0.506005102255457,"factual",13097
"White",3.1,37,0.494025153956732,"factual",13098
"White",3.3,39,0.548636477005687,"factual",13099
"White",3.9,42,0.662326536276027,"factual",13100
"White",2.9,41,0.528564986390048,"factual",13101
"White",3.5,38,0.558617287556065,"factual",13102
"White",3.2,36,0.49162954733746,"factual",13103
"White",3.9,42,0.662326536276027,"factual",13104
"White",3.1,37,0.494025153956732,"factual",13105
"White",3.4,41,0.590069544154612,"factual",13106
"White",3.1,40,0.538616382192265,"factual",13107
"White",3.1,42,0.568047629677834,"factual",13108
"White",3.3,39,0.548636477005687,"factual",13109
"White",3.4,38,0.546261956004079,"factual",13110
"White",3.7,40,0.611736122009854,"factual",13111
"White",2.9,41,0.528564986390048,"factual",13112
"White",3.7,38,0.583096915395176,"factual",13113
"White",3.2,40,0.551008785278917,"factual",13114
"White",3,40,0.526176066832885,"factual",13115
"White",3.5,37,0.543885328388349,"factual",13116
"White",3.1,39,0.52378594830862,"factual",13117
"White",3.4,38,0.546261956004079,"factual",13118
"White",3.2,40,0.551008785278917,"factual",13119
"White",2.9,44,0.572744806569626,"factual",13120
"White",3.4,38,0.546261956004079,"factual",13121
"White",3.1,38,0.508913448324849,"factual",13122
"White",3.4,39,0.560979114940055,"factual",13123
"Black",2.2,32,0.11923575844035,"factual",13124
"White",2.8,46,0.589573198759245,"factual",13125
"White",2.9,40,0.513703168924271,"factual",13126
"White",3.3,37,0.51900255037848,"factual",13127
"White",3.4,39,0.560979114940055,"factual",13128
"White",3.2,39,0.536233706793661,"factual",13129
"White",3.3,37,0.51900255037848,"factual",13130
"White",3.6,34.5,0.519258623663066,"factual",13131
"White",3.9,37,0.592881170051337,"factual",13132
"White",3.8,31,0.492142309639505,"factual",13133
"White",2.8,36.5,0.449274956602703,"factual",13134
"White",3.4,36,0.516609489461505,"factual",13135
"White",3.2,41,0.56569438907178,"factual",13136
"White",2.8,40,0.501213180044464,"factual",13137
"White",3.1,39,0.52378594830862,"factual",13138
"White",3.6,39,0.585424966392924,"factual",13139
"White",3.9,39,0.621284787729512,"factual",13140
"White",3.1,33.5,0.44217147658574,"factual",13141
"White",3.8,42,0.651060875754465,"factual",13142
"White",3.7,38,0.583096915395176,"factual",13143
"White",3.6,40,0.599802470061218,"factual",13144
"White",3.6,34,0.511821191174069,"factual",13145
"White",3.2,33.5,0.454530922151255,"factual",13146
"White",3.4,38,0.546261956004079,"factual",13147
"White",3.9,41,0.648880341643816,"factual",13148
"White",3.2,43,0.594698112059279,"factual",13149
"White",3.4,45,0.646224685542358,"factual",13150
"White",3.1,38,0.508913448324849,"factual",13151
"White",3,40,0.526176066832885,"factual",13152
"White",3,39,0.511308568191986,"factual",13153
"White",3.1,43,0.582598099538154,"factual",13154
"White",3.1,45,0.611248727049143,"factual",13155
"White",3.5,40,0.58774920836187,"factual",13156
"White",3.4,42,0.604394820613303,"factual",13157
"Black",2.5,32,0.135900342677063,"factual",13158
"White",3.2,38,0.521394739772285,"factual",13159
"White",3.8,35.5,0.558870196419495,"factual",13160
"White",3.7,37,0.568550956809039,"factual",13161
"White",2.6,39,0.461413698002285,"factual",13162
"White",3.3,39,0.548636477005687,"factual",13163
"Black",2.7,27,0.114294163474298,"factual",13164
"White",3.6,41,0.614010112548522,"factual",13165
"White",2.5,35.5,0.398173893796252,"factual",13166
"White",3.7,36,0.553885771249107,"factual",13167
"White",3.7,44,0.666600219017191,"factual",13168
"White",3.4,37,0.531463497489171,"factual",13169
"Black",2.5,30,0.122508973456648,"factual",13170
"White",3.9,38,0.607173603036247,"factual",13171
"Black",3.5,26,0.153504102207817,"factual",13172
"White",3.5,37,0.543885328388349,"factual",13173
"White",3.1,36,0.479147448702598,"factual",13174
"White",3.4,37,0.531463497489171,"factual",13175
"White",3,32,0.408138842042538,"factual",13176
"White",3.5,28,0.410952629536837,"factual",13177
"White",3.2,32,0.432485546585259,"factual",13178
"White",2.5,40,0.463796394979397,"factual",13179
"White",3,37,0.481539845245668,"factual",13180
"White",3.5,28,0.410952629536837,"factual",13181
"White",3.4,33,0.471976432195807,"factual",13182
"White",2.9,32.5,0.403269794616387,"factual",13183
"White",3.1,28.5,0.370483230561616,"factual",13184
"White",2.5,34,0.376972867543847,"factual",13185
"White",3.1,29.5,0.384477503155132,"factual",13186
"White",3.4,42,0.604394820613303,"factual",13187
"White",2.5,24,0.250115237827699,"factual",13188
"White",2.9,33,0.410456090948388,"factual",13189
"White",3.8,30,0.477267821455696,"factual",13190
"White",3.2,35,0.476756008247724,"factual",13191
"White",2.7,36,0.429631858185027,"factual",13192
"White",2.8,40,0.501213180044464,"factual",13193
"White",3.3,41,0.577929420278292,"factual",13194
"White",3.5,32,0.469588514387898,"factual",13195
"White",3.4,32,0.457162784227181,"factual",13196
"White",3,36,0.46669133224182,"factual",13197
"White",3.7,36,0.553885771249107,"factual",13198
"White",2.8,32,0.384234772921516,"factual",13199
"White",3.7,29,0.450036502806527,"factual",13200
"White",4,37,0.604885254026625,"factual",13201
"White",3.5,35,0.514215666515425,"factual",13202
"White",3.4,34,0.486839597026567,"factual",13203
"White",3.6,42,0.628026166420887,"factual",13204
"White",3,31,0.39383438702779,"factual",13205
"White",3.4,34,0.486839597026567,"factual",13206
"White",3.5,29,0.425442454517459,"factual",13207
"White",2.9,36,0.454276606091636,"factual",13208
"White",3.1,32,0.420263697053215,"factual",13209
"White",2.2,46,0.515584758187345,"factual",13210
"White",2.8,32,0.384234772921516,"factual",13211
"White",3.2,29,0.389267666437286,"factual",13212
"White",3.6,33,0.4969339096875,"factual",13213
"White",3.2,30.5,0.410704337501388,"factual",13214
"White",3.1,34,0.449528779096753,"factual",13215
"White",3.5,33,0.484445473025512,"factual",13216
"White",3.7,25,0.392037529178885,"factual",13217
"White",2.8,34,0.412777320687575,"factual",13218
"White",3.6,32,0.482052062749754,"factual",13219
"White",2.8,38,0.471465175503947,"factual",13220
"White",3.4,29,0.413274698861135,"factual",13221
"White",3.3,26.5,0.366023779340612,"factual",13222
"White",3.4,32.5,0.46456179224898,"factual",13223
"White",3.4,28,0.398911562464988,"factual",13224
"White",3.7,30,0.464816961951136,"factual",13225
"White",3.7,26,0.406320467590412,"factual",13226
"White",3.4,34,0.486839597026567,"factual",13227
"White",3,36,0.46669133224182,"factual",13228
"White",3.7,38,0.583096915395176,"factual",13229
"White",3.1,30.5,0.398665621746035,"factual",13230
"White",2.6,28.5,0.314317151452181,"factual",13231
"White",2.7,32,0.37248152161368,"factual",13232
"Black",2.5,26,0.0991133928747591,"factual",13233
"White",4,35,0.576090889646391,"factual",13234
"White",3.1,39,0.52378594830862,"factual",13235
"White",3.8,30,0.477267821455696,"factual",13236
"White",3.3,39,0.548636477005687,"factual",13237
"White",3.5,36,0.529076179660961,"factual",13238
"White",3.2,32,0.432485546585259,"factual",13239
"White",3.7,29,0.450036502806527,"factual",13240
"White",3.2,26,0.347722379859894,"factual",13241
"White",3.4,27.5,0.391793064121268,"factual",13242
"White",3.7,36,0.553885771249107,"factual",13243
"White",3.8,29,0.462433543645062,"factual",13244
"White",3.2,34.5,0.469333022385686,"factual",13245
"Black",2.8,27,0.119451381863939,"factual",13246
"White",2.9,36,0.454276606091636,"factual",13247
"Black",2.3,32,0.124584588940556,"factual",13248
"Black",3.9,27,0.190321074478139,"factual",13249
"White",3.8,45,0.690483345066252,"factual",13250
"White",3.9,48,0.737115127787386,"factual",13251
"White",4,47,0.735253677673737,"factual",13252
"White",3.8,46,0.703065407793871,"factual",13253
"White",3.8,46,0.703065407793871,"factual",13254
"White",3.8,43.5,0.671073160690886,"factual",13255
"Black",3.4,39,0.272277795915533,"factual",13256
"White",4,47,0.735253677673737,"factual",13257
"White",3.7,44,0.666600219017191,"factual",13258
"White",3.8,44,0.677612610135813,"factual",13259
"White",4,43,0.686371769758354,"factual",13260
"Black",3.3,46,0.350654491836267,"factual",13261
"White",4,48,0.746683476039746,"factual",13262
"White",3.9,42,0.662326536276027,"factual",13263
"White",4.1,44,0.709455882923688,"factual",13264
"White",3.7,46,0.692527940868947,"factual",13265
"White",3.6,47,0.694565004972461,"factual",13266
"White",4,47,0.735253677673737,"factual",13267
"White",3.7,44,0.666600219017191,"factual",13268
"White",3.8,44,0.677612610135813,"factual",13269
"White",3.7,45,0.679702787975235,"factual",13270
"White",4,46,0.723499133435554,"factual",13271
"White",3.7,46,0.692527940868947,"factual",13272
"White",3.8,45,0.690483345066252,"factual",13273
"White",4,48,0.746683476039746,"factual",13274
"White",4.1,46,0.733383814373219,"factual",13275
"White",4,47,0.735253677673737,"factual",13276
"White",3.7,43,0.653235104954443,"factual",13277
"White",3.7,44,0.666600219017191,"factual",13278
"White",4.1,48,0.756018833938331,"factual",13279
"White",3.9,46,0.713391199984609,"factual",13280
"White",3.8,46,0.703065407793871,"factual",13281
"White",3.8,45,0.690483345066252,"factual",13282
"White",3.8,43.5,0.671073160690886,"factual",13283
"White",3.7,42,0.639623866914812,"factual",13284
"White",3.7,44,0.666600219017191,"factual",13285
"White",3.8,46,0.703065407793871,"factual",13286
"White",3.8,44,0.677612610135813,"factual",13287
"White",3.7,48,0.717294454658702,"factual",13288
"White",4,46,0.723499133435554,"factual",13289
"White",3.5,48,0.696594485872716,"factual",13290
